sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
0,0,0,4,0,16,-1,-1,18
10,4742,5009,1,101,113,-1,-1,113
20,4630,3144,2,55,63,-1,-1,64
30,4691,2030,1,32,38,-1,-1,38
40,4751,1577,2,23,29,-1,-1,29
50,4770,1279,1,18,22,-1,-1,22
60,4854,1248,2,18,61,-1,-1,62
70,4919,1883,2,31,38,-1,-1,38
80,5057,1531,1,24,29,-1,-1,30
90,5105,1347,2,20,25,-1,-1,25
100,5197,1261,0,20,87,-1,-1,87
110,5269,1192,1,18,22,-1,-1,22
120,5357,1171,3,17,62,-1,-1,63
130,5430,1943,2,33,39,-1,-1,39
140,5542,1589,2,26,31,-1,-1,31
150,5658,1416,2,22,28,-1,-1,28
160,5752,1318,3,21,27,-1,-1,27
170,5835,1261,1,20,24,-1,-1,24
180,5863,1228,3,19,66,-1,-1,66
190,5911,2073,2,36,44,-1,-1,44
200,5975,1730,1,30,102,-1,-1,103
210,6067,1537,3,27,33,-1,-1,33
220,6125,1447,2,24,31,-1,-1,31
230,6160,1368,2,23,28,-1,-1,28
240,6214,1343,4,22,75,-1,-1,75
250,6228,2270,3,43,52,-1,-1,52
260,6308,1898,3,35,42,-1,-1,43
270,6363,1695,3,30,39,-1,-1,40
280,6462,1586,3,28,36,-1,-1,38
290,6512,1501,3,26,34,-1,-1,34
300,6517,1468,4,26,142,-1,-1,143
310,6492,2447,4,46,57,-1,-1,58
320,6530,2038,3,37,47,-1,-1,47
330,6539,1818,4,33,42,-1,-1,43
340,6572,1697,3,31,39,-1,-1,39
350,6608,1598,4,28,37,-1,-1,38
360,6626,1561,2,27,86,-1,-1,86
370,6598,2618,2,52,61,-1,-1,61
380,6601,2187,1,42,49,-1,-1,49
390,6603,1969,1,37,43,-1,-1,43
400,6656,1817,3,34,103,-1,-1,103
410,6645,1729,1,32,37,-1,-1,38
420,6651,1717,2,31,92,-1,-1,93
430,6644,2871,3,59,70,-1,-1,70
440,6659,2407,3,48,57,-1,-1,57
450,6644,2143,3,41,50,-1,-1,50
460,6649,1989,3,37,46,-1,-1,46
470,6602,1888,2,36,41,-1,-1,42
480,6624,1864,2,35,99,-1,-1,99
490,6527,3062,5,65,77,-1,-1,77
500,6514,2593,4,52,124,-1,-1,124
510,6490,2307,3,45,55,-1,-1,56
520,6479,2160,2,41,50,-1,-1,50
530,6470,2060,3,39,48,-1,-1,48
540,6448,2034,1,38,107,-1,-1,107
550,6375,3313,3,71,82,-1,-1,82
560,6284,2823,3,58,69,-1,-1,69
570,6245,2542,4,50,60,-1,-1,61
580,6246,2370,3,47,56,-1,-1,56
590,6195,2235,4,43,53,-1,-1,53
600,6173,2186,3,41,177,-1,-1,177
610,6103,3543,4,77,89,-1,-1,89
620,6088,3001,4,62,73,-1,-1,73
630,6075,2705,2,55,64,-1,-1,64
640,6062,2504,4,50,59,-1,-1,60
650,6049,2370,3,47,55,-1,-1,55
660,6056,2326,2,45,121,-1,-1,121
670,6023,3719,2,82,94,-1,-1,94
680,6000,3160,4,67,79,-1,-1,79
690,5952,2873,5,58,71,-1,-1,72
700,5864,2653,3,52,135,-1,-1,135
710,5823,2502,3,48,57,-1,-1,57
720,5748,2451,5,47,128,-1,-1,128
730,5514,3902,4,85,99,-1,-1,99
740,5434,3340,3,69,81,-1,-1,81
750,5335,3048,3,61,71,-1,-1,71
760,5262,2807,4,55,66,-1,-1,66
770,5211,2631,3,49,59,-1,-1,59
780,5143,2586,3,49,131,-1,-1,131
790,5068,4114,4,90,103,-1,-1,103
800,5036,3475,2,71,150,-1,-1,150
810,4980,3138,2,63,74,-1,-1,74
820,4899,2917,2,57,67,-1,-1,67
830,4842,2737,3,52,61,-1,-1,61
840,4805,2688,3,51,133,-1,-1,133
850,4677,4221,3,92,106,-1,-1,106
860,4671,3564,4,73,86,-1,-1,86
870,4644,3229,4,64,75,-1,-1,76
880,4613,2987,3,58,68,-1,-1,68
890,4573,2813,1,53,61,-1,-1,61
900,4521,2759,3,52,202,-1,-1,202
910,4400,4267,2,92,103,-1,-1,103
920,4303,3630,3,73,86,-1,-1,86
930,4313,3329,2,67,76,-1,-1,77
940,4218,3078,3,59,69,-1,-1,69
950,4187,2873,3,54,63,-1,-1,63
960,4147,2824,2,53,136,-1,-1,136
970,4069,4331,3,93,106,-1,-1,106
980,4021,3679,3,75,86,-1,-1,86
990,3976,3361,3,65,76,-1,-1,76
1000,3983,3130,3,60,136,-1,-1,137
1010,3926,2908,3,54,62,-1,-1,62
1020,3897,2846,2,52,137,-1,-1,138
1030,3778,4368,3,92,105,-1,-1,106
1040,3744,3720,2,74,86,-1,-1,87
1050,3771,3428,3,66,78,-1,-1,78
1060,3734,3163,2,59,69,-1,-1,69
1070,3713,2955,2,55,62,-1,-1,63
1080,3688,2902,3,53,138,-1,-1,138
1090,3624,4410,2,94,107,-1,-1,107
1100,3629,3739,2,75,161,-1,-1,161
1110,3605,3452,3,67,78,-1,-1,78
1120,3617,3203,1,60,69,-1,-1,69
1130,3570,2970,3,55,64,-1,-1,65
1140,3525,2891,2,52,136,-1,-1,136
1150,3486,4409,2,92,106,-1,-1,106
1160,3429,3772,2,75,86,-1,-1,86
1170,3417,3466,1,67,75,-1,-1,76
1180,3449,3185,0,60,69,-1,-1,69
1190,3418,2952,2,53,62,-1,-1,62
1200,3397,2894,2,53,203,-1,-1,204
1210,3391,4396,3,90,104,-1,-1,104
1220,3408,3726,2,73,84,-1,-1,84
1230,3403,3393,2,64,74,-1,-1,74
1240,3412,3166,2,59,68,-1,-1,69
1250,3333,2943,2,53,62,-1,-1,62
1260,3334,2890,3,52,133,-1,-1,134
1270,3270,4331,2,89,101,-1,-1,102
1280,3262,3733,3,73,84,-1,-1,84
1290,3233,3432,3,65,75,-1,-1,75
1300,3232,3184,2,59,148,-1,-1,149
1310,3192,2954,2,53,62,-1,-1,62
1320,3185,2907,2,52,133,-1,-1,133
1330,3146,4370,2,90,103,-1,-1,103
1340,3146,3747,2,73,85,-1,-1,85
1350,3143,3460,2,66,75,-1,-1,75
1360,3166,3239,1,60,68,-1,-1,69
1370,3174,3016,2,54,62,-1,-1,63
1380,3183,2963,3,53,134,-1,-1,134
1390,3117,4436,2,91,104,-1,-1,105
1400,3095,3823,2,74,155,-1,-1,155
1410,3083,3525,2,67,76,-1,-1,76
1420,3100,3262,2,60,70,-1,-1,70
1430,3115,3031,2,54,63,-1,-1,63
1440,3132,2973,1,54,135,-1,-1,135
1450,3086,4468,1,93,105,-1,-1,105
1460,3099,3812,2,74,85,-1,-1,85
1470,3049,3500,1,65,75,-1,-1,75
1480,3057,3237,2,59,69,-1,-1,70
1490,3077,2972,2,53,61,-1,-1,61
1500,3100,2940,2,52,203,-1,-1,204
1510,3062,4466,2,90,103,-1,-1,103
1520,3060,3826,2,74,85,-1,-1,85
1530,3096,3473,2,65,75,-1,-1,76
1540,3079,3201,2,59,68,-1,-1,69
1550,3056,2964,1,53,60,-1,-1,61
1560,3037,2934,3,52,133,-1,-1,133
1570,2985,4464,3,90,104,-1,-1,104
1580,2972,3856,2,75,86,-1,-1,86
1590,2941,3525,2,66,75,-1,-1,75
1600,2981,3250,2,59,146,-1,-1,146
1610,2978,2993,2,53,61,-1,-1,61
1620,2973,2958,2,52,132,-1,-1,132
1630,2894,4432,2,89,101,-1,-1,102
1640,2922,3859,2,74,85,-1,-1,85
1650,2931,3528,2,66,76,-1,-1,76
1660,2891,3256,2,59,68,-1,-1,68
1670,2926,2981,1,52,60,-1,-1,62
1680,2948,2933,2,53,131,-1,-1,132
1690,2900,4390,3,89,100,-1,-1,100
1700,2928,3793,2,73,149,-1,-1,149
1710,2943,3424,2,63,73,-1,-1,73
1720,2951,3155,3,57,67,-1,-1,67
1730,2924,2951,2,51,59,-1,-1,60
1740,2961,2940,2,52,128,-1,-1,129
1750,2903,4349,3,88,101,-1,-1,101
1760,2871,3778,2,72,84,-1,-1,84
1770,2865,3471,2,64,74,-1,-1,74
1780,2917,3214,2,58,69,-1,-1,69
1790,2911,2999,2,53,61,-1,-1,62
1800,2895,2963,2,51,201,-1,-1,202
1810,2885,4315,3,85,97,-1,-1,97
1820,2936,3726,1,70,80,-1,-1,80
1830,2936,3402,2,63,73,-1,-1,73
1840,2936,3180,2,57,67,-1,-1,67
1850,2941,2951,1,51,59,-1,-1,59
1860,2929,2899,2,51,126,-1,-1,127
1870,2916,4278,2,85,97,-1,-1,97
1880,2886,3707,2,70,81,-1,-1,81
1890,2877,3408,2,63,72,-1,-1,72
1900,2886,3192,2,58,146,-1,-1,146
1910,2908,2970,2,53,61,-1,-1,61
1920,2906,2927,2,51,125,-1,-1,126
1930,2837,4278,4,85,97,-1,-1,97
1940,2801,3692,4,69,82,-1,-1,83
1950,2758,3401,2,62,71,-1,-1,72
1960,2792,3162,2,57,65,-1,-1,65
1970,2825,2955,2,51,59,-1,-1,59
1980,2847,2919,2,50,123,-1,-1,123
1990,2814,4241,2,83,96,-1,-1,96
2000,2775,3686,2,69,155,-1,-1,155
2010,2766,3385,2,62,71,-1,-1,71
2020,2766,3147,2,56,64,-1,-1,65
2030,2759,2961,2,51,59,-1,-1,60
2040,2796,2914,2,51,122,-1,-1,123
2050,2725,4222,2,85,96,-1,-1,96
2060,2694,3664,2,70,82,-1,-1,82
2070,2747,3344,3,61,71,-1,-1,71
2080,2791,3114,2,56,66,-1,-1,66
2090,2817,2923,2,53,61,-1,-1,61
2100,2837,2881,2,51,200,-1,-1,200
2110,2814,4198,3,84,95,-1,-1,96
2120,2834,3680,2,70,81,-1,-1,81
2130,2844,3367,2,62,72,-1,-1,72
2140,2846,3140,2,57,67,-1,-1,67
2150,2842,2968,2,52,60,-1,-1,60
2160,2819,2919,3,51,122,-1,-1,122
2170,2745,4203,3,83,94,-1,-1,95
2180,2750,3672,2,68,80,-1,-1,80
2190,2746,3411,2,62,72,-1,-1,72
2200,2744,3173,2,57,139,-1,-1,139
2210,2739,2978,2,52,60,-1,-1,60
2220,2703,2947,2,52,122,-1,-1,123
2230,2648,4255,2,83,94,-1,-1,95
2240,2615,3720,2,68,81,-1,-1,81
2250,2586,3424,2,62,72,-1,-1,72
2260,2555,3220,2,57,67,-1,-1,67
2270,2537,3026,1,52,60,-1,-1,60
2280,2471,2978,2,51,121,-1,-1,122
2290,2460,4263,2,83,94,-1,-1,94
2300,2431,3696,2,67,154,-1,-1,155
2310,2433,3422,2,61,71,-1,-1,71
2320,2459,3205,0,56,64,-1,-1,64
2330,2469,3006,2,51,59,-1,-1,59
2340,2472,2951,2,50,119,-1,-1,119
2350,2518,4218,2,82,94,-1,-1,94
2360,2524,3681,2,69,80,-1,-1,80
2370,2564,3378,2,61,71,-1,-1,71
2380,2502,3166,2,56,65,-1,-1,65
2390,2518,2964,1,51,58,-1,-1,59
2400,2544,2937,2,51,200,-1,-1,201
2410,2526,4205,2,82,94,-1,-1,94
2420,2511,3700,2,69,81,-1,-1,81
2430,2540,3388,2,62,71,-1,-1,71
2440,2554,3180,1,55,65,-1,-1,66
2450,2562,2961,2,50,59,-1,-1,60
2460,2599,2925,2,52,120,-1,-1,121
2470,2594,4176,2,81,92,-1,-1,92
2480,2582,3663,3,68,80,-1,-1,80
2490,2576,3362,2,61,70,-1,-1,70
2500,2563,3149,2,56,143,-1,-1,143
2510,2535,2945,1,50,58,-1,-1,59
2520,2551,2898,2,50,115,-1,-1,115
2530,2570,4094,2,79,90,-1,-1,91
2540,2619,3640,2,68,79,-1,-1,79
2550,2609,3361,2,60,69,-1,-1,69
2560,2631,3139,2,55,64,-1,-1,64
2570,2622,2961,2,51,59,-1,-1,59
2580,2641,2899,2,50,117,-1,-1,118
2590,2669,4115,2,80,92,-1,-1,92
2600,2674,3635,2,69,153,-1,-1,153
2610,2649,3342,2,60,70,-1,-1,70
2620,2671,3150,2,57,65,-1,-1,66
2630,2638,2957,2,51,59,-1,-1,60
2640,2639,2922,2,51,117,-1,-1,117
2650,2620,4092,2,80,90,-1,-1,90
2660,2569,3627,2,67,78,-1,-1,78
2670,2578,3353,2,60,70,-1,-1,71
2680,2511,3139,2,55,65,-1,-1,65
2690,2532,2943,1,51,58,-1,-1,58
2700,2498,2901,2,50,195,-1,-1,195
2710,2460,4116,2,79,91,-1,-1,92
2720,2442,3646,2,67,78,-1,-1,79
2730,2444,3335,3,60,71,-1,-1,71
2740,2466,3140,3,55,66,-1,-1,66
2750,2468,2933,4,50,60,-1,-1,60
2760,2463,2874,2,50,113,-1,-1,113
2770,2435,4033,2,78,89,-1,-1,89
2780,2404,3551,5,66,80,-1,-1,80
2790,2409,3307,4,59,70,-1,-1,70
2800,2414,3106,2,55,141,-1,-1,141
2810,2381,2938,4,50,60,-1,-1,60
2820,2388,2911,2,50,113,-1,-1,113
2830,2414,4068,2,77,88,-1,-1,88
2840,2445,3619,2,66,77,-1,-1,77
2850,2482,3345,3,60,70,-1,-1,70
2860,2511,3118,2,55,63,-1,-1,63
2870,2529,2913,3,50,59,-1,-1,59
2880,2508,2889,1,49,112,-1,-1,112
2890,2462,4027,1,77,88,-1,-1,88
2900,2434,3611,2,67,140,-1,-1,140
2910,2452,3348,4,60,71,-1,-1,71
2920,2476,3127,2,55,64,-1,-1,64
2930,2534,2939,2,51,58,-1,-1,58
2940,2548,2902,2,51,113,-1,-1,113
2950,2506,4037,2,78,88,-1,-1,88
2960,2509,3628,2,67,77,-1,-1,77
2970,2554,3396,2,62,71,-1,-1,71
2980,2514,3180,2,56,66,-1,-1,66
2990,2514,3009,1,52,59,-1,-1,60
